aspect	1024	92	95	app	1024-aspect1	Neutral	Related
subjective	1025	0	3	Top	1025-subjective3	Positive	Related
aspect	1025	26	42	Wartungsarbeiten	1025-aspect1	Neutral	Related
subjective	1025	109	139	vergeht einem einfach die Lust	1025-subjective2	Negative	Related
subjective	1025	146	154	gelöscht	1025-subjective1	Negative	Related
subjective	1026	14	18	cool	1026-subjective1	Positive	Related
subjective	1027	0	4	Gute	1027-subjective2	Positive	Related
aspect	1027	5	8	App	1027-aspect1	Neutral	Related
subjective	1027	20	38	ziemlich zufrieden	1027-subjective1	Positive	Related
aspect	1028	0	12	Funktioniert	1028-aspect3	Unknown	Related
subjective	1028	13	20	bestens	1028-subjective3	Positive	Related
aspect	1028	24	34	Gps Signal	1028-aspect2	Neutral	Related
subjective	1028	40	56	schnell gefunden	1028-subjective2	Positive	Related
aspect	1028	68	73	Route	1028-aspect1	Neutral	Related
subjective	1028	84	101	genau aufgenommen	1028-subjective1	Positive	Related
subjective	1029	0	8	Perfekte	1029-subjective3	Positive	Related
aspect	1029	9	12	app	1029-aspect5	Neutral	Related
aspect	1029	26	42	Running Funktion	1029-aspect4	Neutral	Related
subjective	1029	43	53	verbessern	1029-subjective2	Negative	Related
aspect	1029	55	58	GPS	1029-aspect3	Neutral	Related
subjective	1029	59	70	präzisieren	1029-subjective1	Negative	Related
aspect	1029	75	78	Run	1029-aspect2	Neutral	Related
aspect	1029	133	136	Run	1029-aspect1	Neutral	Related
subjective	1030	0	4	Gute	1030-subjective2	Positive	Related
aspect	1030	5	12	Übungen	1030-aspect2	Neutral	Related
subjective	1030	16	22	Coolrs	1030-subjective1	Positive	Related
aspect	1030	23	31	Programm	1030-aspect1	Unknown	Related
subjective	1031	0	21	Alles was man braucht	1031-subjective2	Positive	Related
subjective	1031	25	30	Tolle	1031-subjective1	Positive	Related
aspect	1031	42	50	Training	1031-aspect1	Unknown	Related
subjective	1032	0	5	Super	1032-subjective4	Positive	Related
aspect	1032	17	35	trainingseinheiten	1032-aspect5	Neutral	Related
aspect	1032	44	55	Erklärungen	1032-aspect4	Neutral	Related
subjective	1032	61	66	super	1032-subjective3	Positive	Related
aspect	1032	67	70	app	1032-aspect3	Neutral	Related
aspect	1032	97	108	aufstellung	1032-aspect2	Neutral	Related
subjective	1032	109	132	viel zu unübersichtlich	1032-subjective2	Negative	Related
aspect	1032	150	158	kalender	1032-aspect1	Neutral	Foreign
subjective	1032	164	169	super	1032-subjective1	Negative	Related
subjective	1033	0	6	Stabil	1033-subjective3	Positive	Related
subjective	1033	8	14	leicht	1033-subjective2	Positive	Related
aspect	1033	18	26	bedienen	1033-aspect1	Neutral	Related
subjective	1033	28	43	einfach nur gut	1033-subjective1	Positive	Related
aspect	1034	0	5	Läuft	1034-aspect1	Unknown	Related
subjective	1034	6	12	besten	1034-subjective1	Positive	Related
aspect	1035	0	6	Update	1035-aspect2	Unknown	Related
aspect	1035	10	19	Anwendung	1035-aspect1	Unknown	Related
subjective	1035	26	40	nicht gefunden	1035-subjective1	Negative	Related
aspect	1036	138	145	Account	1036-aspect2	Neutral	Related
subjective	1036	98	117	stimmt leider nicht	1036-subjective1	Negative	Related
aspect	1036	90	97	Antwort	1036-aspect3	Neutral	Related
subjective	1036	69	82	keine Antwort	1036-subjective0	Negative	Related
aspect	1036	42	49	Support	1036-aspect1	Unknown	Related
aspect	1036	0	3	PRO	1036-aspect0	Unknown	Related
subjective	1037	0	7	Abzocke	1037-subjective0	Negative	Related
subjective	1038	111	125	sehr sehr Hart	1038-subjective2	Positive	Related
subjective	1038	85	102	einfach das beste	1038-subjective1	Positive	Related
aspect	1038	56	71	Muskel aufbauen	1038-aspect1	Neutral	Related
aspect	1038	42	50	abnehmen	1038-aspect2	Neutral	Related
aspect	1038	18	21	App	1038-aspect0	Neutral	Related
subjective	1038	0	17	Einfach die Beste	1038-subjective0	Positive	Related
subjective	1039	78	82	Mist	1039-subjective1	Negative	Related
aspect	1039	54	66	GPS-Funktion	1039-aspect0	Neutral	Related
subjective	1039	19	36	nichts zu meckern	1039-subjective0	Positive	Related
subjective	1040	11	14	Top	1040-subjective2	Positive	Related
subjective	1040	7	10	Top	1040-subjective1	Positive	Related
subjective	1040	0	3	Top	1040-subjective0	Positive	Related
subjective	1041	318	337	verbesserungswürdig	1041-subjective6	Negative	Related
aspect	1041	232	235	app	1041-aspect4	Neutral	Related
subjective	1041	134	143	felerhaft	1041-subjective5	Negative	Related
aspect	1041	119	129	km Anzeige	1041-aspect3	Neutral	Related
aspect	1041	99	108	gestaltet	1041-aspect2	Neutral	Related
subjective	1041	85	98	übersichtlich	1041-subjective4	Positive	Related
subjective	1041	73	80	einfach	1041-subjective3	Positive	Related
subjective	1041	66	70	toll	1041-subjective2	Positive	Related
aspect	1041	58	61	app	1041-aspect1	Neutral	Related
subjective	1041	36	45	felerhaft	1041-subjective1	Negative	Related
aspect	1041	28	35	Messung	1041-aspect0	Neutral	Related
subjective	1041	0	15	Leider nur 3 * * *	1041-subjective0	Negative	Related
subjective	1042	25	31	klasse	1042-subjective1	Positive	Related
aspect	1042	21	24	App	1042-aspect0	Neutral	Related
subjective	1042	0	4	Cool	1042-subjective0	Positive	Related
subjective	1043	0	11	Einfach gut	1043-subjective0	Positive	Related
subjective	1044	79	88	Weiter so	1044-subjective1	Positive	Related
aspect	1044	36	46	GPS Logger	1044-aspect1	Neutral	Related
subjective	1044	30	35	beste	1044-subjective0	Positive	Related
aspect	1044	0	14	Sports tracker	1044-aspect0	Unknown	Related
aspect	1045	41	50	Anmeldung	1045-aspect0	Unknown	Related
subjective	1045	36	40	ohne	1045-subjective2	Positive	Related
subjective	1045	12	29	Abwechslungsreich	1045-subjective1	Positive	Related
subjective	1045	0	8	Sehr gut	1045-subjective0	Positive	Related
subjective	1046	13	22	alles gut	1046-subjective0	Positive	Related
subjective	1047	0	16	Echt ein ansporn	1047-subjective0	Positive	Related
aspect	1048	40	50	Nike + Konto	1048-aspect0	Unknown	Related
aspect	1049	269	278	runkeeper	1049-aspect2	Neutral	Related
subjective	1049	263	268	Danke	1049-subjective2	Positive	Related
aspect	1049	214	240	im Hintergrund gespeichert	1049-aspect3	Neutral	Related
subjective	1049	61	66	Beste	1049-subjective3	Positive	Related
aspect	1049	43	46	GPS	1049-aspect1	Neutral	Related
subjective	1049	18	33	Ab und an hängt	1049-subjective1	Negative	Related
aspect	1049	4	11	Laufapp	1049-aspect0	Neutral	Related
subjective	1049	0	3	Top	1049-subjective0	Positive	Related
subjective	1050	13	24	einwandfrei	1050-subjective0	Positive	Related
aspect	1050	0	12	Funktioniert	1050-aspect0	Unknown	Related
subjective	1051	4	17	totale scheiß	1051-subjective0	Negative	Related
aspect	1052	6	9	app	1052-aspect0	Neutral	Related
subjective	1052	0	5	Super	1052-subjective0	Positive	Related
aspect	1053	15	18	app	1053-aspect0	Neutral	Related
subjective	1053	9	14	Super	1053-subjective1	Positive	Related
subjective	1053	0	5	Super	1053-subjective0	Positive	Related
subjective	1054	94	117	funktioniert nicht mehr	1054-subjective3	Negative	Related
aspect	1054	80	93	GPS Empfänger	1054-aspect3	Neutral	Related
subjective	1054	67	74	nutzlos	1054-subjective2	Negative	Related
subjective	1054	48	51	gut	1054-subjective1	Positive	Related
aspect	1054	44	47	App	1054-aspect2	Neutral	Related
aspect	1054	26	39	funktionierte	1054-aspect1	Neutral	Related
aspect	1054	5	8	GPS	1054-aspect0	Neutral	Related
subjective	1054	0	4	Kein	1054-subjective0	Negative	Related
subjective	1055	89	92	top	1055-subjective2	Positive	Related
subjective	1055	55	87	hat alles was man dafür benötigt	1055-subjective1	Positive	Related
aspect	1055	37	49	lauftraining	1055-aspect2	Neutral	Related
aspect	1055	29	32	app	1055-aspect1	Neutral	Related
aspect	1055	6	9	App	1055-aspect0	Neutral	Related
subjective	1055	0	5	Super	1055-subjective0	Positive	Related
aspect	1056	100	103	GPS	1056-aspect2	Neutral	Related
subjective	1056	95	99	ohne	1056-subjective1	Negative	Related
aspect	1056	49	52	GPS	1056-aspect1	Neutral	Related
subjective	1056	4	26	funktioniert gar nicht	1056-subjective0	Negative	Related
aspect	1056	0	3	GPS	1056-aspect0	Unknown	Related
subjective	1057	127	139	verschwunden	1057-subjective2	Negative	Related
aspect	1057	98	122	Angabe der Streckenlänge	1057-aspect2	Neutral	Related
aspect	1057	88	93	Karte	1057-aspect1	Neutral	Related
subjective	1057	37	61	nicht mehr zu gebrauchen	1057-subjective0	Negative	Related
aspect	1057	29	36	Werbung	1057-aspect0	Neutral	Related
subjective	1057	0	14	Werbung deluxe	1057-subjective1	Negative	Related
subjective	1058	0	8	ganz gut	1058-subjective0	Positive	Related
subjective	1059	20	34	empfehlenswert	1059-subjective1	Positive	Related
aspect	1059	3	16	Sportprogramm	1059-aspect0	Neutral	Related
subjective	1059	0	2	1A	1059-subjective0	Positive	Related
subjective	1060	237	251	verloren gehen	1060-subjective2	Negative	Related
aspect	1060	215	236	aufgezeichneten Daten	1060-aspect2	Neutral	Related
aspect	1060	156	159	App	1060-aspect1	Neutral	Related
subjective	1060	145	151	stürzt	1060-subjective3	Negative	Related
aspect	1060	92	136	Auswertung auf dem Smartphone und auf dem PC	1060-aspect3	Neutral	Related
subjective	1060	85	91	tollen	1060-subjective4	Positive	Related
aspect	1060	71	74	App	1060-aspect0	Neutral	Related
subjective	1060	59	70	sehr schöne	1060-subjective0	Positive	Related
subjective	1060	0	38	Ausprobieren lohnt sich auf jeden Fall	1060-subjective1	Positive	Related
subjective	1061	81	83	👌	1061-subjective2	Positive	Related
subjective	1061	78	80	ok	1061-subjective1	Positive	Related
aspect	1061	74	77	App	1061-aspect2	Neutral	Related
subjective	1061	37	53	ziemlich komisch	1061-subjective0	Negative	Related
aspect	1061	14	29	deutsche Stimme	1061-aspect1	Unknown	Related
aspect	1061	0	6	Stimme	1061-aspect0	Unknown	Related
subjective	1062	226	239	Bitte beheben	1062-subjective4	Negative	Related
subjective	1062	214	223	das nervt	1062-subjective3	Negative	Related
subjective	1062	174	187	stimmen nicht	1062-subjective2	Negative	Related
aspect	1062	171	173	Km	1062-aspect1	Neutral	Related
subjective	1062	161	169	Probleme	1062-subjective1	Negative	Related
aspect	1062	157	160	gps	1062-aspect0	Neutral	Related
subjective	1062	110	124	sehr zufrieden	1062-subjective0	Positive	Related
aspect	1062	71	82	pro version	1062-aspect2	Unknown	Related
aspect	1062	37	40	App	1062-aspect3	Unknown	Related
aspect	1063	119	131	Abweichungen	1063-aspect1	Neutral	Related
subjective	1063	74	86	immer größer	1063-subjective1	Negative	Related
aspect	1063	15	25	Abweichung	1063-aspect0	Neutral	Related
subjective	1063	0	7	Geht so	1063-subjective0	Neutral	Related
aspect	1064	11	20	runtastic	1064-aspect0	Unknown	Foreign
subjective	1064	0	10	Besser als	1064-subjective0	Positive	Related
subjective	1065	11	30	Macht richtig spass	1065-subjective1	Positive	Related
aspect	1065	6	9	app	1065-aspect0	Neutral	Related
subjective	1065	0	5	Super	1065-subjective0	Positive	Related
subjective	1066	70	85	guter Begleiter	1066-subjective1	Positive	Related
subjective	1066	0	19	Perfekter Begleiter	1066-subjective0	Positive	Related
aspect	1067	234	245	Laufdistanz	1067-aspect2	Neutral	Related
subjective	1067	211	219	schwankt	1067-subjective2	Negative	Related
aspect	1067	147	163	Garmin GPS Gerät	1067-aspect6	Neutral	Foreign
aspect	1067	120	136	open street maps	1067-aspect5	Neutral	Foreign
aspect	1067	113	118	earth	1067-aspect4	Neutral	Foreign
aspect	1067	100	111	Google maps	1067-aspect3	Neutral	Foreign
subjective	1067	84	94	7% weniger	1067-subjective3	Negative	Related
aspect	1067	39	48	Distanzen	1067-aspect1	Neutral	Related
subjective	1067	31	38	falsche	1067-subjective1	Negative	Related
aspect	1067	11	20	Runtastic	1067-aspect0	Neutral	Related
subjective	1067	0	7	Ungenau	1067-subjective0	Negative	Related
subjective	1068	165	173	2 Sterne	1068-subjective1	Negative	Related
subjective	1068	112	125	nicht möglich	1068-subjective0	Negative	Related
aspect	1068	70	104	einloggen mittels Facebook Account	1068-aspect0	Unknown	Related
aspect	1068	47	61	gratis Version	1068-aspect1	Unknown	Related
aspect	1068	15	26	Pro Version	1068-aspect2	Unknown	Related
subjective	1069	0	3	Top	1069-subjective0	Positive	Related
aspect	1070	41	57	Deutsche Sprache	1070-aspect1	Neutral	Related
subjective	1070	31	36	fehlt	1070-subjective2	Positive	Related
subjective	1070	18	23	super	1070-subjective1	Positive	Related
aspect	1070	10	13	app	1070-aspect0	Neutral	Related
subjective	1070	0	2	4 *	1070-subjective0	Positive	Related
subjective	1071	8	24	stürzt häufig ab	1071-subjective0	Negative	Related
aspect	1071	4	7	App	1071-aspect0	Unknown	Related
aspect	1072	208	211	App	1072-aspect2	Neutral	Related
aspect	1072	168	188	Trainings bearbeiten	1072-aspect3	Neutral	Foreign
subjective	1072	77	92	nicht brauchbar	1072-subjective1	Negative	Related
aspect	1072	55	68	Offline Modus	1072-aspect1	Neutral	Foreign
subjective	1072	32	54	Leider noch immer kein	1072-subjective0	Negative	Related
aspect	1072	0	13	Offline Modus	1072-aspect0	Unknown	Related
aspect	1073	53	61	Pulsgurt	1073-aspect1	Neutral	Related
subjective	1073	33	44	noch geiler	1073-subjective1	Positive	Related
aspect	1073	6	18	Trainingsapp	1073-aspect0	Neutral	Related
subjective	1073	0	5	Super	1073-subjective0	Positive	Related
aspect	1074	6	9	app	1074-aspect0	Neutral	Related
subjective	1074	0	5	Great	1074-subjective0	Positive	Related
subjective	1075	39	45	spitze	1075-subjective1	Positive	Related
subjective	1075	15	27	dauert lange	1075-subjective0	Negative	Related
aspect	1075	0	14	GPS Verbindung	1075-aspect0	Unknown	Related
subjective	1076	54	62	5 sterne	1076-subjective2	Positive	Related
subjective	1076	39	53	sehr zufrieden	1076-subjective1	Positive	Related
aspect	1076	31	34	app	1076-aspect0	Neutral	Related
subjective	1076	25	30	tolle	1076-subjective0	Positive	Related
subjective	1077	0	4	Good	1077-subjective0	Positive	Related
subjective	1078	58	63	Danke	1078-subjective1	Positive	Related
subjective	1078	46	56	macht Spaß	1078-subjective0	Positive	Related
subjective	1078	32	44	funktioniert	1078-subjective2	Positive	Related
subjective	1078	21	30	Motiviert	1078-subjective3	Positive	Related
subjective	1078	0	16	Unbedingt testen	1078-subjective4	Positive	Related
subjective	1079	46	66	viel besser geworden	1079-subjective1	Positive	Related
subjective	1079	0	7	Perfekt	1079-subjective0	Positive	Related
aspect	1080	27	30	app	1080-aspect0	Neutral	Related
subjective	1080	21	26	super	1080-subjective0	Positive	Related
subjective	1081	55	63	schlecht	1081-subjective2	Negative	Related
subjective	1081	34	42	schlecht	1081-subjective1	Negative	Related
subjective	1081	25	33	schlecht	1081-subjective0	Negative	Related
subjective	1082	211	225	ziemlich genau	1082-subjective0	Positive	Related
aspect	1082	207	210	App	1082-aspect0	Unknown	Related
aspect	1082	19	22	App	1082-aspect1	Unknown	Related
subjective	1083	57	70	nicht deutsch	1083-subjective1	Negative	Related
aspect	1083	32	51	software für den pc	1083-aspect1	Neutral	Related
subjective	1083	14	20	Schade	1083-subjective2	Negative	Related
aspect	1083	7	10	app	1083-aspect0	Neutral	Related
subjective	1083	0	6	Supper	1083-subjective0	Positive	Related
aspect	1084	0	6	Update	1084-aspect2	Unknown	Related
aspect	1084	19	25	Update	1084-aspect1	Unknown	Related
subjective	1084	26	31	hängt	1084-subjective3	Negative	Related
subjective	1084	77	83	Schade	1084-subjective2	Negative	Related
subjective	1084	85	98	Bitte beheben	1084-subjective1	Negative	Related
subjective	1085	0	5	Tolle	1085-subjective1	Positive	Related
aspect	1085	6	9	App	1085-aspect1	Unknown	Related
subjective	1086	4	14	sehr guter	1086-subjective2	Positive	Related
aspect	1086	15	23	Lauf , App	1086-aspect1	Neutral	Related
subjective	1086	24	27	:-)	1086-subjective1	Positive	Related
subjective	1087	0	10	Echt super	1087-subjective1	Positive	Related
aspect	1087	11	14	app	1087-aspect1	Unknown	Related
subjective	1088	0	5	super	1088-subjective1	Positive	Related
subjective	1089	8	13	Geile	1089-subjective1	Positive	Related
aspect	1089	14	17	app	1089-aspect1	Unknown	Related
subjective	1090	0	5	Super	1090-subjective1	Positive	Related
subjective	1091	0	5	Super	1091-subjective2	Positive	Related
aspect	1091	6	9	app	1091-aspect1	Neutral	Related
subjective	1091	18	46	leider etwas unübersichtlich	1091-subjective1	Negative	Related
aspect	1092	0	11	Aktivitäten	1092-aspect2	Unknown	Related
subjective	1092	19	51	doppelt und dreifach gespeichert	1092-subjective3	Negative	Related
subjective	1092	58	63	Super	1092-subjective2	Positive	Related
aspect	1092	64	67	App	1092-aspect1	Neutral	Related
subjective	1092	68	93	tut alles was es tun soll	1092-subjective1	Positive	Related
subjective	1093	0	5	Super	1093-subjective1	Positive	Related
subjective	1094	0	5	Beste	1094-subjective2	Positive	Related
aspect	1094	6	9	app	1094-aspect2	Neutral	Related
aspect	1094	37	40	app	1094-aspect1	Neutral	Related
subjective	1094	60	66	tiptop	1094-subjective1	Positive	Related
subjective	1095	0	15	Gefällt mir gut	1095-subjective2	Positive	Related
subjective	1095	19	23	Gute	1095-subjective1	Positive	Related
aspect	1095	24	35	Fitness App	1095-aspect1	Neutral	Related
aspect	1096	127	130	App	1096-aspect4	Neutral	Related
subjective	1096	112	126	sehr gelungene	1096-subjective2	Positive	Related
aspect	1096	75	85	Gestaltung	1096-aspect3	Neutral	Related
aspect	1096	61	70	Übersicht	1096-aspect2	Neutral	Related
subjective	1096	47	55	echt gut	1096-subjective1	Positive	Related
aspect	1096	34	41	Ansagen	1096-aspect1	Neutral	Related
aspect	1096	6	9	App	1096-aspect0	Neutral	Related
subjective	1096	0	5	Beste	1096-subjective0	Positive	Related
aspect	1097	17	25	Abstürze	1097-aspect0	Unknown	Related
subjective	1097	0	8	Ganz gut	1097-subjective0	Positive	Related
subjective	1098	12	26	Sehr schneller	1098-subjective1	Positive	Related
subjective	1098	0	8	Sehr gut	1098-subjective0	Positive	Related
subjective	1099	9	17	Sehr gut	1099-subjective1	Positive	Related
subjective	1099	0	5	Super	1099-subjective0	Positive	Related
aspect	1100	418	421	app	1100-aspect3	Neutral	Related
aspect	1100	338	341	GPS	1100-aspect2	Neutral	Related
aspect	1100	290	303	aufgezeichnet	1100-aspect4	Neutral	Related
subjective	1100	227	238	echt ätzend	1100-subjective1	Negative	Related
aspect	1100	159	167	runastic	1100-aspect1	Neutral	Related
aspect	1100	47	50	App	1100-aspect0	Neutral	Related
subjective	1100	21	33	echt mickrig	1100-subjective0	Negative	Related
subjective	1101	148	153	Danke	1101-subjective1	Negative	Related
aspect	1101	118	137	Erfassung der Daten	1101-aspect3	Neutral	Related
aspect	1101	110	113	app	1101-aspect2	Neutral	Related
aspect	1101	75	82	Trainer	1101-aspect1	Neutral	Related
aspect	1101	51	54	app	1101-aspect0	Neutral	Related
subjective	1101	21	28	abstütz	1101-subjective0	Negative	Related
subjective	1102	0	5	Super	1102-subjective0	Positive	Related
subjective	1103	114	136	kann sie nur empfehlen	1103-subjective2	Positive	Related
aspect	1103	68	73	Coach	1103-aspect1	Neutral	Related
aspect	1103	14	17	app	1103-aspect0	Neutral	Related
subjective	1103	8	13	Super	1103-subjective1	Positive	Related
subjective	1103	0	4	Geil	1103-subjective0	Positive	Related
aspect	1104	16	20	Idee	1104-aspect0	Neutral	Related
subjective	1104	9	15	Schöne	1104-subjective1	Positive	Related
subjective	1104	0	5	Super	1104-subjective0	Positive	Related
subjective	1105	0	8	Ezellent	1105-subjective0	Positive	Related
subjective	1106	43	58	ohne Probleme :)	1106-subjective2	Positive	Related
aspect	1106	30	42	Funktioniert	1106-aspect0	Neutral	Related
subjective	1106	18	28	echt super	1106-subjective1	Positive	Related
subjective	1106	0	10	Macht Spaß	1106-subjective0	Positive	Related
subjective	1107	117	133	wäre echt klasse	1107-subjective2	Positive	Related
aspect	1107	76	83	steppen	1107-aspect1	Neutral	Foreign
subjective	1107	18	31	ist super :))	1107-subjective1	Positive	Related
aspect	1107	14	17	app	1107-aspect0	Neutral	Related
subjective	1107	0	6	hammer	1107-subjective0	Positive	Related
subjective	1108	10	24	Einfach genial	1108-subjective1	Positive	Related
subjective	1108	0	6	Genial	1108-subjective0	Positive	Related
subjective	1109	199	223	so macht das keinen Sinn	1109-subjective1	Negative	Related
aspect	1109	151	159	Webseite	1109-aspect2	Neutral	Related
subjective	1109	117	130	total langsam	1109-subjective0	Negative	Related
aspect	1109	113	116	App	1109-aspect0	Unknown	Related
aspect	1109	39	48	Webserver	1109-aspect1	Unknown	Related
subjective	1110	6	21	macht voll Spaß	1110-subjective1	Positive	Related
subjective	1110	0	5	Super	1110-subjective0	Positive	Related
subjective	1111	24	53	Macht alles was es verspricht	1111-subjective1	Positive	Related
subjective	1111	0	20	Spart den tachometer	1111-subjective0	Positive	Related
subjective	1112	32	37	super	1112-subjective1	Positive	Related
aspect	1112	19	31	Funktioniert	1112-aspect1	Neutral	Related
aspect	1112	7	15	programm	1112-aspect0	Neutral	Related
subjective	1112	0	6	Tolles	1112-subjective0	Positive	Related
aspect	1113	102	105	app	1113-aspect1	Neutral	Related
aspect	1113	67	74	Übungen	1113-aspect0	Neutral	Related
subjective	1113	0	8	Echt gut	1113-subjective0	Positive	Related
subjective	1114	228	237	großartig	1114-subjective3	Positive	Related
aspect	1114	212	222	Funktionen	1114-aspect3	Neutral	Related
aspect	1114	197	207	Oberfläche	1114-aspect2	Neutral	Related
subjective	1114	181	187	Schade	1114-subjective2	Negative	Related
subjective	1114	122	134	schnell leer	1114-subjective1	Negative	Related
aspect	1114	117	121	Akku	1114-aspect1	Neutral	Related
aspect	1114	12	15	App	1114-aspect0	Neutral	Related
subjective	1114	0	4	Naja	1114-subjective0	Neutral	Related
subjective	1115	52	57	super	1115-subjective0	Positive	Related
aspect	1115	0	6	Signal	1115-aspect0	Unknown	Related
subjective	1116	0	4	Cool	1116-subjective0	Positive	Related
aspect	1117	279	282	App	1117-aspect2	Neutral	Related
aspect	1117	244	254	Auswertung	1117-aspect1	Neutral	Related
subjective	1117	75	99	ohne viel Schnickschnack	1117-subjective5	Positive	Related
aspect	1117	71	74	App	1117-aspect0	Neutral	Related
subjective	1117	61	70	gelungene	1117-subjective4	Positive	Related
subjective	1117	41	59	Einfach aufgebaute	1117-subjective3	Positive	Related
subjective	1117	30	36	simpel	1117-subjective2	Positive	Related
subjective	1117	14	25	Funktionell	1117-subjective1	Positive	Related
subjective	1117	0	12	Gut gelungen	1117-subjective0	Positive	Related
aspect	1118	6	9	app	1118-aspect0	Neutral	Related
subjective	1118	0	5	Super	1118-subjective0	Positive	Related
subjective	1119	9	38	Kann man nur weiter empfehlen	1119-subjective1	Positive	Related
subjective	1119	0	5	Super	1119-subjective0	Positive	Related
subjective	1120	172	186	extrem ungenau	1120-subjective3	Negative	Related
